date,symbol,rsi,atr,volume_spike,signal
2022-01-19,AAPL,63.7165,3.85893,0,HOLD
2022-01-20,AAPL,66.9287,4.04415,0,HOLD
2022-01-21,AAPL,67.9538,4.25523,0,HOLD
2022-01-26,MSFT,60.5403,11.2516,1,HOLD
2022-01-27,MSFT,56.7774,11.4278,0,HOLD
2022-01-28,MSFT,58.8302,11.5771,0,HOLD
2022-01-31,MSFT,50.3257,12.0948,0,HOLD
2022-02-01,MSFT,51.8459,11.8169,0,HOLD
2022-01-24,AAPL,71.0969,4.55858,0,HOLD
2022-01-25,AAPL,80.7542,4.72842,0,HOLD
2022-01-26,AAPL,70.1628,4.91434,0,HOLD
2022-01-27,AAPL,65.0338,4.85144,0,HOLD
2022-01-28,AAPL,59.6609,5.11495,0,HOLD
2022-01-31,AAPL,48.5714,5.28898,0,HOLD
2022-02-01,AAPL,47.8001,5.37006,0,HOLD
2022-02-02,AAPL,51.9377,5.17645,0,HOLD
2022-02-03,AAPL,51.8423,5.18974,0,HOLD
2022-02-04,AAPL,49.1641,5.12413,0,HOLD
2022-02-07,AAPL,47.7198,5.17546,0,HOLD
2022-02-08,AAPL,47.1387,5.16664,0,HOLD
2022-02-09,AAPL,36.8575,5.13071,0,HOLD
2022-02-10,AAPL,35.6795,4.92194,0,HOLD
2022-02-11,AAPL,30.4985,4.75594,0,BUY
2022-02-02,MSFT,56.6987,11.5211,0,HOLD
2022-02-03,MSFT,57.391,11.5149,0,HOLD
2022-02-04,MSFT,52.9997,11.1272,0,HOLD
2022-02-07,MSFT,48.564,11.2488,0,HOLD
2022-02-08,MSFT,53.3237,11.2405,0,HOLD
2022-02-09,MSFT,49.5102,11.1514,0,HOLD
2022-02-10,MSFT,49.1678,10.9703,0,HOLD
2022-02-14,AAPL,38.0679,4.62435,0,HOLD
2022-02-15,AAPL,39.0597,4.48006,0,HOLD
2022-02-11,MSFT,42.3114,10.7291,0,HOLD
2022-02-14,MSFT,48.5975,10.0007,0,HOLD
2022-02-16,AAPL,36.2455,4.2098,0,HOLD
2022-02-17,AAPL,41.4874,3.92073,0,HOLD
2022-02-18,AAPL,50.2111,3.63376,0,HOLD
2022-02-22,AAPL,64.5612,3.63915,0,SELL
2022-02-15,MSFT,55.7016,9.02202,0,HOLD
2021-09-07,GOOG,31.3917,1.96199,0,HOLD
2021-09-08,GOOG,25.9235,1.91605,0,HOLD
2021-09-09,GOOG,20.6722,1.81144,0,HOLD
2021-09-10,GOOG,22.127,1.75043,0,HOLD
2022-02-16,MSFT,52.7965,8.21409,0,HOLD
2022-02-17,MSFT,52.4957,8.06445,0,HOLD
2021-09-13,GOOG,36.2884,1.87421,0,HOLD
2021-09-14,GOOG,40.4746,1.76641,0,HOLD
2021-09-15,GOOG,46.5786,1.77832,0,HOLD
2021-09-16,GOOG,40.9979,1.95216,0,HOLD
2022-02-18,MSFT,62.7762,7.53325,0,HOLD
2022-02-22,MSFT,68.6732,7.73149,0,HOLD
2021-09-17,GOOG,44.2716,2.00465,1,HOLD
2021-09-20,GOOG,66.8544,2.16476,0,SELL
2022-02-23,MSFT,63.2987,7.83893,0,HOLD
2022-02-24,MSFT,70.5887,8.73669,0,HOLD
2022-02-25,MSFT,52.1897,9.59499,0,HOLD
2022-02-28,MSFT,55.8173,9.39888,0,HOLD
2022-03-01,MSFT,52.2567,9.27535,0,HOLD
2022-03-02,MSFT,58.0526,9.13134,0,HOLD
2022-03-03,MSFT,50.2975,9.2225,0,HOLD
2022-03-04,MSFT,54.3281,9.26942,0,HOLD
2021-09-21,GOOG,67.105,2.24803,0,HOLD
2021-09-22,GOOG,66.7739,2.30433,0,HOLD
2021-09-23,GOOG,62.0886,2.37039,0,HOLD
2021-09-24,GOOG,59.5178,2.30573,0,HOLD
2021-09-27,GOOG,59.3905,2.31856,0,HOLD
2022-02-23,AAPL,64.9455,3.78005,0,HOLD
2022-02-24,AAPL,75.3495,4.55151,0,HOLD
2021-09-28,GOOG,66.8586,2.46946,0,HOLD
2021-09-29,GOOG,69.2722,2.65064,0,HOLD
2021-09-30,GOOG,74.8257,2.78627,0,HOLD
2022-02-25,AAPL,57.6205,5.07668,0,HOLD
2022-02-28,AAPL,59.6003,5.13477,0,HOLD
2022-03-01,AAPL,56.8186,5.13407,0,HOLD
2022-03-02,AAPL,62.2633,5.13477,0,HOLD
2022-03-03,AAPL,55.703,5.34542,0,HOLD
2022-03-04,AAPL,57.5559,5.37972,0,HOLD
2022-03-07,AAPL,54.1727,5.22155,0,HOLD
2022-03-08,AAPL,62.4005,5.34683,0,HOLD
2022-03-09,AAPL,60.2128,5.65336,0,HOLD
2022-03-10,AAPL,60.57,5.70305,0,HOLD
2022-03-11,AAPL,60.6161,5.77093,0,HOLD
2022-03-14,AAPL,62.544,5.9298,0,HOLD
2022-03-15,AAPL,63.5757,5.8934,0,HOLD
2022-03-16,AAPL,45.2558,5.41051,0,HOLD
2022-03-17,AAPL,56.9902,4.96961,0,HOLD
2022-03-07,MSFT,52.5198,9.13033,0,HOLD
2022-03-08,MSFT,61.1927,9.35526,0,HOLD
2022-03-09,MSFT,57.386,10.0608,0,HOLD
2022-03-10,MSFT,56.7049,10.1737,0,HOLD
2022-03-11,MSFT,52.5171,10.2139,0,HOLD
2022-03-14,MSFT,52.3143,10.2984,0,HOLD
2022-03-15,MSFT,55.1461,10.4743,0,HOLD
2022-03-16,MSFT,40.4157,9.86414,0,HOLD
2022-03-17,MSFT,51.3573,9.01437,0,HOLD
2022-03-18,MSFT,49.2363,9.03238,0,HOLD
2022-03-21,MSFT,48.2422,9.17989,0,HOLD
2022-03-22,MSFT,46.86,9.00121,0,HOLD
2022-03-18,AAPL,53.3092,4.90802,0,HOLD
2022-03-21,AAPL,51.4916,5.0291,0,HOLD
2022-03-22,AAPL,48.6533,4.93882,0,HOLD
2022-03-23,AAPL,50.6004,4.86813,0,HOLD
2022-03-24,AAPL,41.592,4.90802,0,HOLD
2022-03-25,AAPL,37.0952,4.94162,0,HOLD
2022-03-23,MSFT,51.8629,8.79621,0,HOLD
2022-03-24,MSFT,45.7194,8.54897,0,HOLD
2022-03-25,MSFT,35.3457,8.43954,0,HOLD
2022-03-28,MSFT,21.8665,8.04617,0,BUY
2022-03-28,AAPL,32.4018,4.72536,0,BUY
2021-10-01,GOOG,73.0544,2.66663,0,HOLD
2021-10-04,GOOG,69.1384,2.79318,0,HOLD
2021-10-05,GOOG,70.8494,2.98542,0,HOLD
2022-03-29,AAPL,30.8871,4.5581,0,HOLD
2022-03-30,AAPL,27.2727,4.46502,0,HOLD
2022-03-31,AAPL,26.2497,4.36005,0,HOLD
2022-04-01,AAPL,18.7605,4.09201,0,HOLD
2021-10-06,GOOG,73.1514,2.98801,0,HOLD
2021-10-07,GOOG,59.6463,3.17183,0,HOLD
2021-10-08,GOOG,47.9249,2.9125,0,HOLD
2021-10-11,GOOG,50.7615,2.7582,0,HOLD
2021-10-12,GOOG,50.9874,2.76182,0,HOLD
2021-10-13,GOOG,59.0853,2.8545,0,HOLD
2022-03-29,MSFT,20.1801,7.74283,0,HOLD
2022-03-30,MSFT,19.7561,7.60086,0,HOLD
2022-03-31,MSFT,21.8167,7.3924,0,HOLD
2022-04-01,MSFT,16.1891,7.1964,0,HOLD
2022-04-04,MSFT,15.9258,6.85082,0,HOLD
2021-10-14,GOOG,52.1819,2.97283,0,HOLD
2021-10-15,GOOG,48.7401,3.03011,0,HOLD
2021-10-18,GOOG,45.3556,2.86875,0,HOLD
2021-10-19,GOOG,36.5474,2.73912,0,HOLD
2021-10-20,GOOG,26.5712,2.59576,0,BUY
2022-04-04,AAPL,17.2433,4.01642,0,HOLD
2022-04-05,MSFT,18.2607,6.50591,0,HOLD
2022-04-06,MSFT,35.8199,6.38887,0,HOLD
2022-04-05,AAPL,18.9304,3.83306,0,HOLD
2022-04-06,AAPL,31.1592,3.86106,0,HOLD
2022-04-07,MSFT,48.6677,6.67282,0,HOLD
2022-04-08,MSFT,48.4077,6.60564,0,HOLD
2022-04-07,AAPL,35.1215,3.87015,0,HOLD
2022-04-08,AAPL,37.6235,3.78547,0,HOLD
2022-04-11,AAPL,45.3596,3.76658,0,HOLD
2022-04-12,AAPL,49.9541,3.69799,0,HOLD
2022-04-11,MSFT,57.0998,6.8889,0,HOLD
2022-04-12,MSFT,59.6739,6.98447,0,HOLD
2021-10-21,GOOG,30.7048,2.57774,0,HOLD
2021-10-22,GOOG,39.466,2.49302,0,HOLD
2021-10-25,GOOG,39.0269,2.4827,0,HOLD
2021-10-26,GOOG,37.0492,2.51783,0,HOLD
2022-04-13,AAPL,56.0661,3.57482,0,HOLD
2022-04-14,AAPL,55.3164,3.59861,0,HOLD
2021-10-27,GOOG,47.3422,2.33758,1,HOLD
2021-10-28,GOOG,35.7328,2.8781,0,HOLD
2022-04-18,AAPL,61.5707,3.89534,0,SELL
2021-10-29,GOOG,39.6308,3.00382,0,HOLD
2021-11-01,GOOG,35.818,3.10941,0,HOLD
2021-11-02,GOOG,38.8062,3.2069,0,HOLD
2021-11-03,GOOG,39.7341,3.15755,0,HOLD
2022-04-13,MSFT,62.9437,7.31274,0,SELL
2021-11-04,GOOG,41.5177,3.1069,0,HOLD
2021-11-05,GOOG,36.7168,3.26142,0,HOLD
2021-11-08,GOOG,38.5162,3.25013,0,HOLD
2021-11-09,GOOG,40.3203,3.30599,0,HOLD
2021-11-10,GOOG,39.6985,3.34398,0,HOLD
2021-11-11,GOOG,37.6259,3.40612,0,HOLD
2021-11-12,GOOG,32.9684,3.22318,0,HOLD
2021-11-15,GOOG,32.5105,3.2011,0,HOLD
2021-11-16,GOOG,32.8257,3.20043,0,HOLD
2021-11-17,GOOG,45.0875,2.65218,0,HOLD
2021-11-18,GOOG,39.8988,2.53889,0,HOLD
2022-04-19,AAPL,68.1042,3.77917,0,HOLD
2022-04-20,AAPL,64.3507,3.93173,0,HOLD
2022-04-21,AAPL,63.3085,3.92473,0,HOLD
2022-04-22,AAPL,61.7583,4.03811,0,HOLD
2022-04-25,AAPL,68.1806,4.30475,0,HOLD
2022-04-26,AAPL,71.6681,4.35094,0,HOLD
2022-04-27,AAPL,72.6023,4.38522,0,HOLD
2022-04-28,AAPL,65.4555,4.44891,0,HOLD
2022-04-29,AAPL,62.2716,4.59448,0,HOLD
2021-11-19,GOOG,41.7381,2.47969,0,HOLD
2021-11-22,GOOG,31.8132,2.2771,0,HOLD
2021-11-23,GOOG,47.4173,2.38058,0,HOLD
2021-11-24,GOOG,52.6461,2.42723,0,HOLD
2022-05-02,AAPL,64.0978,5.04378,0,HOLD
2022-05-03,AAPL,61.3946,5.14386,0,HOLD
2021-11-26,GOOG,64.2303,2.3329,0,SELL
2022-05-04,AAPL,58.733,5.22504,0,HOLD
2022-05-05,AAPL,57.4972,5.4315,0,HOLD
2022-05-06,AAPL,58.3377,5.55607,0,HOLD
2022-05-09,AAPL,60.7101,5.71268,0,HOLD
2022-05-10,AAPL,65.1673,5.67744,0,HOLD
2021-11-29,GOOG,68.6171,2.39619,0,HOLD
2021-11-30,GOOG,63.2501,2.4422,1,HOLD
2022-05-11,AAPL,66.9598,5.74781,0,HOLD
2022-05-12,AAPL,72.1253,6.24321,0,HOLD
2022-05-13,AAPL,66.4675,6.28946,0,HOLD
2022-05-16,AAPL,66.6944,6.30957,0,HOLD
2022-05-17,AAPL,57.3691,6.18758,0,HOLD
2022-04-14,MSFT,63.677,7.33837,0,HOLD
2022-04-18,MSFT,67.9165,7.55929,0,HOLD
2022-04-19,MSFT,77.9234,7.18115,0,HOLD
2022-04-20,MSFT,66.9875,7.47341,0,HOLD
2022-04-21,MSFT,67.491,7.47064,0,HOLD
2021-12-01,GOOG,62.0841,2.56209,0,HOLD
2021-12-02,GOOG,65.3597,2.67724,0,HOLD
2022-04-22,MSFT,68.5217,7.88548,0,HOLD
2022-04-25,MSFT,72.3246,8.25392,0,HOLD
2022-04-26,MSFT,71.432,8.59605,0,HOLD
2022-04-27,MSFT,64.4366,8.76365,1,HOLD
2021-12-03,GOOG,58.7127,2.8109,0,HOLD
2021-12-06,GOOG,67.9522,2.84755,0,HOLD
2021-12-07,GOOG,58.2814,3.09416,0,HOLD
2021-12-08,GOOG,52.0616,3.17545,0,HOLD
2022-04-28,MSFT,57.6949,8.86546,0,HOLD
2022-04-29,MSFT,57.975,9.01921,0,HOLD
2022-05-02,MSFT,59.2122,9.29969,0,HOLD
2022-05-03,MSFT,53.295,9.37657,0,HOLD
2022-05-04,MSFT,50.0933,8.94233,0,HOLD
2022-05-05,MSFT,51.7569,9.41812,0,HOLD
2021-12-09,GOOG,52.2207,3.23879,0,HOLD
2021-12-10,GOOG,54.5434,3.20083,0,HOLD
2021-12-13,GOOG,54.0994,3.2065,0,HOLD
2021-12-14,GOOG,55.4865,3.21029,0,HOLD
2021-12-15,GOOG,54.7253,3.23829,0,HOLD
2021-12-16,GOOG,43.4499,3.47842,0,HOLD
2021-12-17,GOOG,52.827,3.69292,0,HOLD
2021-12-20,GOOG,58.2541,3.7792,0,HOLD
2021-12-21,GOOG,51.7631,3.66133,0,HOLD
2021-12-22,GOOG,46.0338,3.51655,0,HOLD
2021-12-23,GOOG,45.5292,3.49153,0,HOLD
2021-12-27,GOOG,43.1675,3.31845,0,HOLD
2021-12-28,GOOG,45.5099,3.02589,0,HOLD
2021-12-29,GOOG,53.5803,3.01242,0,HOLD
2021-12-30,GOOG,53.2657,2.99277,0,HOLD
2021-12-31,GOOG,56.7326,2.95324,0,HOLD
2022-01-03,GOOG,57.3981,2.9424,0,HOLD
2022-01-04,GOOG,48.3888,2.81872,0,HOLD
2022-01-05,GOOG,50.3673,2.78996,1,HOLD
2022-01-06,GOOG,68.7844,2.89127,0,HOLD
2022-01-07,GOOG,60.363,2.68464,0,HOLD
2022-01-10,GOOG,61.6378,2.64035,0,HOLD
2022-05-06,MSFT,52.7658,9.59888,0,HOLD
2022-05-09,MSFT,55.9439,9.95001,0,HOLD
2022-05-10,MSFT,62.6483,9.81496,0,HOLD
2022-05-11,MSFT,65.2261,10.1162,0,HOLD
2022-05-12,MSFT,65.7229,10.146,0,HOLD
2022-05-13,MSFT,61.6794,10.1425,0,HOLD
2022-01-11,GOOG,60.1058,2.82465,0,HOLD
2022-01-12,GOOG,54.7119,2.95112,0,HOLD
2022-01-13,GOOG,60.7968,2.83501,0,HOLD
2022-01-14,GOOG,67.6192,3.12312,0,HOLD
2022-01-18,GOOG,70.8299,3.36587,0,HOLD
2022-01-19,GOOG,67.8022,3.31876,0,HOLD
2022-01-20,GOOG,68.3585,3.40527,0,HOLD
2022-01-21,GOOG,71.1283,3.64501,0,HOLD
2022-01-24,GOOG,75.9298,4.13019,1,HOLD
2022-01-25,GOOG,73.1873,4.42006,0,HOLD
2022-01-26,GOOG,68.025,4.52078,0,HOLD
2022-01-27,GOOG,59.6551,4.43949,0,HOLD
2022-01-28,GOOG,62.0753,4.49213,0,HOLD
2022-01-31,GOOG,51.3201,4.65858,0,HOLD
2022-02-01,GOOG,50.4981,4.66294,0,HOLD
2022-02-02,GOOG,38.6299,5.55299,1,HOLD
2022-02-03,GOOG,46.6537,5.91477,0,HOLD
2022-02-04,GOOG,44.4334,6.00177,0,HOLD
2022-02-07,GOOG,42.7968,6.01008,0,HOLD
2022-02-08,GOOG,48.0896,6.24922,0,HOLD
2022-02-09,GOOG,46.0698,6.32559,0,HOLD
2022-02-10,GOOG,43.88,6.16788,0,HOLD
2022-05-18,AAPL,63.5308,6.09552,0,HOLD
2022-05-19,AAPL,72.0124,6.22856,0,HOLD
2022-05-16,MSFT,63.1603,9.95901,0,HOLD
2022-05-17,MSFT,61.7247,9.83642,0,HOLD
2022-05-18,MSFT,65.9603,9.42504,0,HOLD
2022-05-19,MSFT,73.2738,9.51751,0,HOLD
2022-05-20,MSFT,65.1118,8.9928,0,HOLD
2022-05-23,MSFT,72.7549,9.22883,0,HOLD
2022-05-24,MSFT,69.3458,9.51339,0,HOLD
2022-02-11,GOOG,36.3996,5.78844,0,HOLD
2022-02-14,GOOG,45.0451,5.77839,0,HOLD
2022-05-25,MSFT,72.4873,9.07696,0,HOLD
2022-05-26,MSFT,61.2547,8.76235,0,HOLD
2022-02-15,GOOG,43.3469,5.7752,0,HOLD
2022-02-16,GOOG,45.1227,5.5417,0,HOLD
2022-02-17,GOOG,43.9576,5.50323,0,HOLD
2022-02-18,GOOG,51.1651,5.44183,0,HOLD
2022-02-22,GOOG,57.9744,5.31975,0,HOLD
2022-05-20,AAPL,69.3184,5.91905,0,HOLD
2022-05-23,AAPL,72.4285,6.13893,0,HOLD
2022-05-24,AAPL,70.0822,6.22489,0,HOLD
2022-05-25,AAPL,78.2411,6.04481,0,HOLD
2022-05-26,AAPL,74.4871,5.71423,0,HOLD
2022-05-27,AAPL,60.6141,5.92379,0,HOLD
2022-05-31,AAPL,56.7145,5.9294,0,HOLD
2022-06-01,AAPL,53.8428,5.9301,0,HOLD
2022-06-02,AAPL,43.3735,5.32595,0,HOLD
2022-06-03,AAPL,46.9027,5.11639,0,HOLD
2022-02-23,GOOG,78.6413,4.38849,0,HOLD
2022-02-24,GOOG,78.3489,4.38451,0,HOLD
2022-05-27,MSFT,50.8763,8.61527,0,HOLD
2022-05-31,MSFT,48.704,8.39043,0,HOLD
2022-06-01,MSFT,40.5155,8.22454,0,HOLD
2022-06-02,MSFT,43.4554,8.19689,0,HOLD
2022-06-03,MSFT,39.0203,8.41992,0,HOLD
2022-06-06,MSFT,39.5675,8.23721,0,HOLD
2022-06-07,MSFT,49.0458,8.0452,0,HOLD
2022-06-08,MSFT,43.0598,8.13778,0,HOLD
2022-06-09,MSFT,37.9472,7.74835,0,HOLD
2022-06-10,MSFT,47.2819,8.18845,0,HOLD
2022-06-13,MSFT,56.9053,8.42239,0,HOLD
2022-06-14,MSFT,59.4785,8.38212,0,HOLD
2022-06-15,MSFT,56.2844,8.31062,0,HOLD
2022-06-16,MSFT,60.6597,8.44044,0,HOLD
2022-06-17,MSFT,66.634,8.25649,0,HOLD
2022-06-21,MSFT,65.2556,8.30439,0,HOLD
2022-06-22,MSFT,66.1988,8.23289,0,HOLD
2022-06-23,MSFT,56.8434,7.78584,0,HOLD
2022-06-24,MSFT,56.5124,7.44778,0,HOLD
2022-06-27,MSFT,52.7536,7.54843,0,HOLD
2022-06-28,MSFT,51.9354,7.3735,0,HOLD
2022-06-29,MSFT,60.08,7.60952,0,HOLD
2022-06-30,MSFT,58.0495,7.67824,0,HOLD
2022-07-01,MSFT,53.4853,7.29645,0,HOLD
2022-06-06,AAPL,47.9704,5.01266,0,HOLD
2022-06-07,AAPL,56.2936,4.98042,0,HOLD
2022-07-05,MSFT,37.6866,6.58076,0,HOLD
2022-07-06,MSFT,30.5799,6.68627,0,BUY
2022-06-08,AAPL,47.7267,5.10728,0,HOLD
2022-07-07,MSFT,32.5368,6.60227,0,HOLD
2022-07-08,MSFT,29.6118,6.25171,0,HOLD
2022-07-11,MSFT,27.0836,6.28017,0,HOLD
2022-07-12,MSFT,30.6586,6.13301,0,HOLD
2022-07-13,MSFT,51.5613,6.86258,0,HOLD
2022-06-09,AAPL,38.9503,4.77856,0,HOLD
2022-06-10,AAPL,48.4581,4.96149,0,HOLD
2022-06-13,AAPL,55.5033,4.94747,0,HOLD
2022-06-14,AAPL,59.156,4.81781,0,HOLD
2022-06-15,AAPL,55.0834,4.68956,0,HOLD
2022-06-16,AAPL,56.338,4.74983,0,HOLD
2022-06-17,AAPL,71.337,4.4064,0,HOLD
2022-06-21,AAPL,71.9989,4.34963,0,HOLD
2022-07-14,MSFT,54.8886,6.76818,0,HOLD
2022-07-15,MSFT,56.0839,6.87924,0,HOLD
2022-06-22,AAPL,70.9221,4.34402,0,HOLD
2022-06-23,AAPL,65.2619,4.3293,0,HOLD
2022-06-24,AAPL,59.1575,4.31949,0,HOLD
2022-06-27,AAPL,55.2947,4.27884,0,HOLD
2022-06-28,AAPL,52.8623,4.15969,0,HOLD
2022-06-29,AAPL,64.1765,4.24379,0,HOLD
2022-06-30,AAPL,62.9581,4.3286,0,HOLD
2022-07-01,AAPL,56.5554,4.11343,0,HOLD
2022-07-05,AAPL,40.8102,3.79733,0,HOLD
2022-07-06,AAPL,36.2908,3.86181,0,HOLD
2022-07-07,AAPL,35.3706,3.87793,0,HOLD
2022-07-08,AAPL,28.4076,3.73846,0,BUY
2022-02-25,GOOG,61.288,4.51555,0,HOLD
2022-07-11,AAPL,23.0291,3.68239,0,HOLD
2022-07-12,AAPL,25.9548,3.62982,0,HOLD
2022-07-13,AAPL,34.8485,3.75037,0,HOLD
2022-07-14,AAPL,36.1027,3.78402,0,HOLD
2022-07-15,AAPL,32.8114,3.94242,0,HOLD
2022-07-18,AAPL,35.0558,3.92349,0,HOLD
2022-07-19,AAPL,40.0686,4.0882,0,HOLD
2022-07-20,AAPL,25.3251,3.96344,0,HOLD
2022-02-28,GOOG,62.532,4.43801,0,HOLD
2022-03-01,GOOG,55.9251,4.27266,0,HOLD
2022-03-02,GOOG,58.5879,4.18445,0,HOLD
2022-03-03,GOOG,54.8426,4.17526,0,HOLD
2022-03-04,GOOG,57.0245,4.17174,0,HOLD
2022-03-07,GOOG,52.1305,4.01547,0,HOLD
2022-03-08,GOOG,65.6512,4.12068,0,HOLD
2022-03-09,GOOG,56.2951,4.34604,0,HOLD
2022-03-10,GOOG,55.8981,4.4161,0,HOLD
2022-03-11,GOOG,48.7718,4.27154,0,HOLD
2022-03-14,GOOG,49.2564,4.27611,0,HOLD
2022-03-15,GOOG,54.0425,4.30824,0,HOLD
2022-03-16,GOOG,42.1985,4.14397,0,HOLD
2022-03-17,GOOG,50.317,3.84685,0,HOLD
2022-03-18,GOOG,49.0797,3.73316,0,HOLD
2022-03-21,GOOG,46.5528,3.81585,0,HOLD
2022-03-22,GOOG,47.263,3.83276,0,HOLD
2022-03-23,GOOG,45.5899,4.00674,0,HOLD
2022-07-21,AAPL,22.0421,3.97255,0,HOLD
2022-07-22,AAPL,18.3098,3.90457,0,HOLD
2022-07-25,AAPL,23.0947,3.86883,0,HOLD
2022-07-26,AAPL,30.7584,3.73566,0,HOLD
2022-07-27,AAPL,32.6225,3.6831,0,HOLD
2022-07-28,AAPL,29.904,3.81626,0,HOLD
2022-07-29,AAPL,26.4162,4.11624,0,HOLD
2022-08-01,AAPL,26.9985,4.20525,0,HOLD
2022-08-02,AAPL,22.659,4.06718,0,HOLD
2022-08-03,AAPL,22.9153,3.95854,0,HOLD
2022-08-04,AAPL,23.3147,3.91018,0,HOLD
2022-08-05,AAPL,30.1759,3.98681,0,HOLD
2022-08-08,AAPL,21.1424,3.882,0,HOLD
2022-08-09,AAPL,29.176,3.84522,0,HOLD
2022-08-10,AAPL,28.9145,3.86668,0,HOLD
2022-08-11,AAPL,27.6178,3.83405,0,HOLD
2022-08-12,AAPL,25.0528,3.82941,0,HOLD
2022-08-15,AAPL,19.6403,3.82898,0,HOLD
2022-08-16,AAPL,19.0807,3.81166,0,HOLD
2022-08-17,AAPL,22.0379,3.59318,0,HOLD
2022-08-18,AAPL,24.8843,3.36575,0,HOLD
2022-08-19,AAPL,26.3094,3.20753,0,HOLD
2022-08-22,AAPL,32.6467,3.24717,0,HOLD
2022-08-23,AAPL,39.2791,3.24745,0,HOLD
2022-08-24,AAPL,46.9462,2.98272,0,HOLD
2022-08-25,AAPL,38.4487,2.89722,0,HOLD
2022-08-26,AAPL,40.7651,2.81651,0,HOLD
2022-08-29,AAPL,54.8139,3.24534,0,HOLD
2022-08-30,AAPL,60.2286,3.15059,0,SELL
2022-03-24,GOOG,41.1734,3.90232,0,HOLD
2022-07-18,MSFT,58.8716,6.81746,0,HOLD
2022-08-31,AAPL,68.3478,3.2685,0,HOLD
2022-07-19,MSFT,57.0145,6.9924,0,HOLD
2022-07-20,MSFT,47.2202,6.68905,0,HOLD
2022-07-21,MSFT,46.6683,6.67169,0,HOLD
2022-07-22,MSFT,40.3615,6.78138,0,HOLD
2022-07-25,MSFT,45.1523,6.85773,0,HOLD
2022-07-26,MSFT,54.4744,6.55785,0,HOLD
2022-07-27,MSFT,54.5621,6.97436,0,HOLD
2022-07-28,MSFT,45.1995,7.45542,0,HOLD
2022-07-29,MSFT,39.7448,7.81361,0,HOLD
2022-08-01,MSFT,39.8193,7.88442,0,HOLD
2022-08-02,MSFT,21.175,7.16873,0,HOLD
2022-08-03,MSFT,20.9968,7.17359,0,HOLD
2022-08-04,MSFT,21.048,6.97297,0,HOLD
2022-08-05,MSFT,27.7831,6.90704,0,HOLD
2022-08-08,MSFT,21.4703,6.75641,0,HOLD
2022-08-09,MSFT,29.6412,6.78278,0,HOLD
2022-03-25,GOOG,35.6698,3.89694,0,HOLD
2022-03-28,GOOG,25.7689,3.65635,0,BUY
2022-08-10,MSFT,25.0616,7.1021,0,HOLD
2022-03-29,GOOG,28.3101,3.49989,0,HOLD
2022-03-30,GOOG,29.1366,3.32747,0,HOLD
2022-03-31,GOOG,33.2514,3.2363,0,HOLD
2022-04-01,GOOG,30.5303,3.17405,0,HOLD
2022-04-04,GOOG,20.5578,2.99964,0,HOLD
2022-04-05,GOOG,21.2103,2.91366,0,HOLD
2022-04-06,GOOG,37.5477,2.90363,0,HOLD
2022-04-07,GOOG,44.625,3.00359,0,HOLD
2022-04-08,GOOG,51.3082,2.92296,0,HOLD
2022-08-11,MSFT,26.3441,6.8036,0,HOLD
2022-08-12,MSFT,23.7084,6.69531,0,HOLD
2022-08-15,MSFT,20.9732,6.71475,0,HOLD
2022-08-16,MSFT,21.0951,6.19273,0,HOLD
2022-08-17,MSFT,27.7844,5.67107,0,HOLD
2022-08-18,MSFT,33.144,5.24889,0,HOLD
2022-08-19,MSFT,35.4013,5.08551,0,HOLD
2022-08-22,MSFT,42.5896,5.20665,0,HOLD
2022-08-23,MSFT,49.7331,5.24295,0,HOLD
2022-08-24,MSFT,56.3175,5.00535,0,HOLD
2022-08-25,MSFT,51.3614,4.83698,0,HOLD
2022-08-26,MSFT,55.2022,4.78142,0,HOLD
2022-08-29,MSFT,62.986,5.33125,0,SELL
2022-04-11,GOOG,56.9662,2.94983,0,HOLD
2022-08-30,MSFT,74.2209,4.84516,0,HOLD
2022-08-31,MSFT,79.7683,5.01826,0,HOLD
2022-09-01,MSFT,81.6004,5.26521,0,HOLD
2022-09-02,MSFT,81.0435,5.35776,0,HOLD
2022-09-01,AAPL,71.9667,3.34852,0,HOLD
2022-09-02,AAPL,68.7361,3.51064,0,HOLD
2022-09-06,AAPL,74.3943,3.74576,0,HOLD
2022-09-07,AAPL,75.5917,3.84051,0,HOLD
2022-09-08,AAPL,77.8815,3.80401,0,HOLD
2022-09-09,AAPL,75.5382,3.93105,0,HOLD
2022-09-12,AAPL,64.3629,3.9865,0,HOLD
2022-09-13,AAPL,60.9251,4.1395,0,HOLD
2022-09-14,AAPL,66.6049,4.49814,0,HOLD
2022-09-15,AAPL,69.4041,4.56552,0,HOLD
2022-09-16,AAPL,75.4335,4.69256,1,HOLD
2022-09-19,AAPL,69.3844,4.20688,0,HOLD
2022-09-20,AAPL,62.9718,4.37392,0,HOLD
2022-09-21,AAPL,54.1515,4.38515,0,HOLD
2022-09-22,AAPL,55.7474,4.55499,0,HOLD
2022-09-23,AAPL,62.1798,4.44831,0,HOLD
2022-09-26,AAPL,60.1976,4.27426,0,HOLD
2022-09-27,AAPL,52.9869,4.32549,0,HOLD
2022-04-12,GOOG,64.1803,2.83085,0,SELL
2022-09-28,AAPL,58.8073,4.60763,0,HOLD
2022-09-29,AAPL,61.5822,4.75643,0,HOLD
2022-09-30,AAPL,72.2479,4.84065,0,HOLD
2022-10-03,AAPL,74.6983,4.85047,0,HOLD
